Date,Open,High,Low,Close,Volume
2016-01-04,55.74,56.21,55.29,55.38,10337
2016-01-05,55.78,56.07,55.67,56.06,45702
2016-01-06,56.41,56.6,56.2,56.6,2855
2016-01-07,56.2,56.7,56.18,56.2,6372
2016-01-08,55.92,56.54,55.85,56.2,55480
2016-01-11,56.17,56.17,55.53,55.53,116450
2016-01-12,55.08,55.4,55.07,55.37,4939
2016-01-13,55.15,55.15,54.15,54.22,6386
2016-01-14,54.34,55.03,54.34,54.87,7194
2016-01-15,54.74,54.74,53.72,54.01,2503
2016-01-19,54.5,55.45,54.5,55.45,10485
2016-01-20,54.59,54.59,52.89,53.96,107371
2016-01-21,53.42,54.03,52.89,53.4,155383
2016-01-22,54.2,55.03,53.76,54.99,7424
2016-01-25,54.9,55.12,53.82,53.89,4200
2016-01-26,54.94,55.33,54.86,55.07,344560
2016-01-27,55.67,56.17,55.57,55.6,13004
2016-01-28,55.56,56.7,55.55,56.17,6440
2016-01-29,57.01,57.29,56.95,57.24,125266
2016-02-01,57.11,57.35,57.03,57.35,1592
2016-02-02,57.34,57.34,57.1,57.1,621
2016-02-03,57.96,58.63,57.96,58.44,4225
2016-02-04,58.91,59.15,58.78,59.01,114778
2016-02-05,58.12,59.0,58.08,59.0,1703
2016-02-08,58.68,59.03,58.57,59.03,26728
2016-02-09,59.0,59.78,59.0,59.46,105819
2016-02-10,59.12,60.62,59.1,60.6,314860
2016-02-11,60.19,60.4,59.57,59.57,457474
2016-02-12,60.13,62.17,60.13,62.17,276344
2016-02-16,63.0,63.5,62.8,63.5,2100
2016-02-17,63.62,63.62,63.13,63.56,185300
2016-02-18,63.49,64.43,63.49,63.83,86581
2016-02-19,63.63,64.11,63.63,64.08,34045
2016-02-22,64.0,64.33,63.8,64.26,175769
2016-02-23,63.55,64.11,63.54,64.0,6026
2016-02-24,63.8,64.99,63.79,64.99,203270
2016-02-25,64.58,64.72,64.41,64.6,54230
2016-02-26,64.05,64.32,63.34,63.78,210000
2016-02-29,64.24,64.66,63.67,63.9,24874
2016-03-01,63.29,63.39,62.71,62.99,390070
2016-03-02,62.99,64.32,62.98,64.32,79900
2016-03-03,63.27,63.54,62.81,63.49,88545
2016-03-04,63.48,63.77,62.93,63.74,4569
2016-03-07,64.0,65.08,64.0,64.92,457313
2016-03-08,64.63,65.99,64.63,65.79,4634
2016-03-09,65.71,66.45,65.46,66.3,3215
2016-03-10,66.18,66.79,65.96,66.34,5463
2016-03-11,66.21,66.23,66.03,66.11,101500
2016-03-14,65.87,65.87,65.09,65.7,97183
2016-03-15,65.7,66.37,65.7,66.36,130700
2016-03-16,67.45,67.45,65.66,66.28,28195
2016-03-17,67.61,67.61,66.57,66.96,1455
2016-03-18,67.1,67.47,67.04,67.24,30786
2016-03-21,66.25,66.25,65.97,65.97,955
2016-03-22,65.72,66.52,65.72,66.52,93612
2016-03-23,66.02,66.7,65.91,66.39,257025
2016-03-24,66.04,66.97,66.04,66.69,52404
2016-03-28,66.12,66.28,66.03,66.25,12667
2016-03-29,67.24,68.33,66.92,68.33,9273
2016-03-30,68.26,68.7,68.26,68.32,1432
2016-03-31,68.32,68.32,68.32,68.32,69550
2016-04-01,67.51,68.62,67.31,68.62,54572
2016-04-04,67.59,67.61,67.16,67.18,1142
2016-04-05,66.17,66.25,65.95,66.08,10024
2016-04-06,66.19,66.26,65.53,66.12,3865
2016-04-07,65.87,66.21,65.38,65.89,54418
2016-04-08,66.02,66.72,66.02,66.66,256829
2016-04-11,67.16,67.37,66.4,66.4,62978
2016-04-12,66.62,67.05,66.62,67.03,179913
2016-04-13,65.58,65.89,65.5,65.55,101900
2016-04-14,65.0,65.32,64.8,64.8,38795
2016-04-15,65.52,65.95,65.52,65.76,293014
2016-04-18,65.55,66.51,65.01,66.31,1949
2016-04-19,66.83,66.83,66.03,66.37,1972
2016-04-20,66.49,66.51,65.37,65.37,76562
2016-04-21,65.34,65.47,63.52,63.87,60470
2016-04-22,64.24,64.25,63.86,63.86,52826
2016-04-25,64.35,65.31,64.35,65.31,9017
2016-04-26,65.31,66.26,65.19,66.02,1532
2016-04-27,66.7,66.87,66.47,66.52,3614
2016-04-28,66.64,67.25,66.44,67.13,3943
2016-04-29,66.83,68.05,66.63,67.82,4985
2016-05-02,66.9,67.83,66.9,67.83,2002
2016-05-03,67.15,67.23,66.07,67.16,54240
2016-05-04,67.73,69.15,67.66,68.74,6392
2016-05-05,69.27,69.37,68.0,68.47,34579
2016-05-06,68.16,68.52,68.16,68.52,167272
2016-05-09,67.55,68.02,67.55,67.79,680
2016-05-10,67.51,67.9,67.47,67.78,3800
2016-05-11,67.43,67.62,67.32,67.53,100634
2016-05-12,68.18,68.18,67.99,67.99,268
2016-05-13,,,,67.99,0
2016-05-16,67.98,67.98,67.47,67.47,400
2016-05-17,67.35,67.35,66.0,66.25,34805
2016-05-18,65.89,66.69,65.47,65.75,5412
2016-05-19,65.28,65.95,65.28,65.95,32657
2016-05-20,66.55,66.55,66.03,66.05,1885
2016-05-23,65.61,65.77,65.61,65.77,340
2016-05-24,65.95,66.39,65.9,66.39,450868
2016-05-25,66.87,66.89,66.01,66.69,65638
2016-05-26,66.79,66.79,66.79,66.79,54325
2016-05-27,67.0,67.29,67.0,67.29,936
2016-05-31,67.16,68.02,67.16,68.02,1792
2016-06-01,68.16,68.16,68.16,68.16,505
2016-06-02,67.7,67.7,67.7,67.7,25100
2016-06-03,68.83,69.77,68.83,69.77,1815
2016-06-06,69.63,69.63,69.18,69.42,2311
2016-06-07,69.16,69.76,69.16,69.47,80877
2016-06-08,69.72,70.0,69.72,70.0,775
2016-06-09,70.28,70.57,69.11,70.51,277654
2016-06-10,69.59,69.59,69.59,69.59,254
2016-06-13,69.75,70.01,69.66,69.66,682
2016-06-14,69.99,69.99,69.89,69.89,250
2016-06-15,69.73,69.73,69.73,69.73,210
2016-06-16,,,,69.73,0
2016-06-17,69.4,69.5,69.4,69.5,350
2016-06-20,,,,69.5,0
2016-06-21,69.64,70.27,69.64,70.04,50360
2016-06-22,69.85,69.85,69.84,69.84,200520
2016-06-23,69.41,69.48,69.38,69.38,1880
2016-06-24,,,,69.38,0
2016-06-27,69.47,69.47,69.47,69.47,100
2016-06-28,69.37,69.37,69.37,69.37,80100
2016-06-29,69.68,69.68,69.68,69.68,171
2016-06-30,69.91,70.26,69.67,70.13,4130
2016-07-01,70.94,71.6,70.94,71.6,885
2016-07-05,71.75,72.1,71.37,71.53,52300
2016-07-06,71.55,71.55,71.17,71.17,675
2016-07-07,71.06,71.06,69.63,69.63,2424
2016-07-08,69.5,70.23,69.5,70.11,2900
2016-07-11,70.15,70.39,69.81,70.28,2254
2016-07-12,70.94,70.94,69.52,69.52,109182
2016-07-13,68.72,69.07,68.4,68.79,8321
2016-07-14,68.32,68.61,68.18,68.59,179523
2016-07-15,69.35,69.37,69.24,69.37,305
2016-07-18,69.37,69.44,69.24,69.24,1576
2016-07-19,69.1,69.1,68.78,68.93,105437
2016-07-20,68.86,69.0,68.84,68.84,2330
2016-07-21,68.82,68.86,68.49,68.49,5632
2016-07-22,69.46,69.71,69.46,69.71,1252
2016-07-25,69.32,69.69,69.32,69.69,1496
2016-07-26,69.9,69.97,69.66,69.86,1019
2016-07-27,69.75,69.92,68.93,69.34,9469
2016-07-28,69.32,70.11,69.32,69.72,42853
2016-07-29,69.77,70.54,69.69,69.69,2214
2016-08-01,69.72,70.51,69.72,70.38,34490
2016-08-02,69.96,70.0,69.9,69.9,487
2016-08-03,69.5,69.84,69.34,69.84,20441
2016-08-04,68.57,68.57,67.45,68.28,53123
2016-08-05,68.04,68.1,67.74,67.76,76650
2016-08-08,67.18,67.54,66.08,66.21,5069
2016-08-09,66.02,66.02,65.65,66.0,2697
2016-08-10,65.81,65.81,65.75,65.75,610
2016-08-11,65.88,66.25,65.84,66.24,53572
2016-08-12,66.16,66.35,66.13,66.19,102709
2016-08-15,66.21,66.52,65.84,65.84,178901
2016-08-16,65.77,65.82,65.24,65.24,6240
2016-08-17,64.36,65.61,64.28,65.61,1973
2016-08-18,66.12,66.74,66.02,66.63,2673
2016-08-19,,,,66.63,0
2016-08-22,65.76,66.18,65.76,66.18,415
2016-08-23,66.88,67.5,66.88,67.39,210600
2016-08-24,67.17,67.17,66.86,66.96,50600
2016-08-25,66.8,67.03,66.8,67.01,945
2016-08-26,66.08,66.08,66.02,66.02,600
2016-08-29,66.34,66.47,66.26,66.47,1250
2016-08-30,65.85,65.98,65.85,65.98,1238
2016-08-31,65.8,65.89,65.65,65.85,21649
2016-09-01,65.8,65.9,65.38,65.89,27892
2016-09-02,66.04,66.83,66.04,66.83,3211
2016-09-06,67.12,67.47,66.48,67.47,525
2016-09-07,67.11,67.9,67.11,67.9,1950
2016-09-08,67.94,68.87,67.78,68.87,5077
2016-09-09,66.46,66.46,65.05,65.05,365
2016-09-12,65.53,66.26,65.53,66.26,450
2016-09-13,65.88,65.88,65.22,65.5,400
2016-09-14,65.5,66.15,65.5,66.15,207675
2016-09-15,65.95,65.95,65.71,65.85,1800
2016-09-16,66.19,66.51,66.19,66.51,422
2016-09-19,66.82,67.4,66.82,67.4,1520
2016-09-20,67.67,68.13,67.65,68.13,538
2016-09-21,68.38,69.13,68.38,69.13,3614
2016-09-22,69.4,70.15,69.4,70.13,5000
2016-09-23,,,,70.13,0
2016-09-26,70.67,71.25,70.67,71.06,394096
2016-09-27,71.0,71.22,70.88,71.06,495600
2016-09-28,70.35,70.53,70.21,70.4,1650
2016-09-29,69.91,70.05,69.15,69.51,1800
2016-09-30,69.12,69.4,68.82,68.96,1580
2016-10-03,68.19,68.19,67.61,67.84,2159
2016-10-04,66.54,66.54,65.09,65.42,86139
2016-10-05,65.39,65.97,64.1,65.3,56607
2016-10-06,64.9,65.46,64.72,65.1,91121
2016-10-07,65.12,65.22,64.45,64.64,9197
2016-10-10,64.47,65.05,64.47,64.87,5958
2016-10-11,64.71,65.03,64.34,64.46,148692
2016-10-12,64.35,65.51,64.35,65.51,119086
2016-10-13,64.89,65.61,64.74,65.61,1789
2016-10-14,65.41,65.6,65.41,65.59,609
2016-10-17,,,,65.59,0
2016-10-18,65.02,65.21,64.94,65.2,2805
2016-10-19,65.64,66.21,65.63,66.21,40401
2016-10-20,66.59,66.59,66.44,66.44,300
2016-10-21,65.9,65.95,65.9,65.95,25100
2016-10-24,,,,65.95,0
2016-10-25,66.32,66.32,66.32,66.32,172
2016-10-26,67.26,67.3,67.26,67.26,2075
2016-10-27,67.02,67.27,66.77,67.27,103731
2016-10-28,,,,67.27,0
2016-10-31,67.88,68.57,67.88,68.57,4395
2016-11-01,68.53,68.59,67.17,67.17,8468
2016-11-02,66.6,66.87,66.45,66.8,500
2016-11-03,66.0,67.38,66.0,67.08,1801
2016-11-04,67.39,67.82,67.35,67.35,500
2016-11-07,67.56,67.78,67.38,67.78,48850
2016-11-08,67.96,68.19,67.96,67.96,158100
2016-11-09,,,,67.96,0
2016-11-10,65.25,65.25,61.74,63.48,575470
2016-11-11,64.29,65.01,63.36,64.65,27790
2016-11-14,64.07,65.08,64.07,65.08,2072
2016-11-15,,,,65.08,0
2016-11-16,65.06,65.15,65.06,65.15,900
2016-11-17,65.21,65.71,65.21,65.33,1617
2016-11-18,65.76,65.8,65.76,65.8,1584
2016-11-21,66.63,66.92,65.5,66.45,1183
2016-11-22,66.25,67.86,66.25,67.5,8800
2016-11-23,66.0,66.2,64.59,65.46,5090
2016-11-25,66.64,66.87,66.44,66.58,14500
2016-11-28,66.2,68.0,66.2,68.0,2750
2016-11-29,68.03,68.34,67.72,68.02,13006
2016-11-30,66.29,66.71,65.86,65.96,2265
2016-12-01,65.8,65.8,64.94,65.16,76700
2016-12-02,65.53,65.53,65.09,65.09,338
2016-12-05,68.23,68.23,65.45,65.45,573
2016-12-06,65.63,65.96,65.57,65.96,100744
2016-12-07,66.26,66.53,61.86,66.11,1980
2016-12-08,66.9,67.1,66.85,66.96,3225
2016-12-09,66.95,68.16,66.82,68.03,52870
2016-12-12,68.68,68.78,68.68,68.78,1100
2016-12-13,68.79,69.16,68.35,69.16,79897
2016-12-14,68.67,68.94,68.42,68.8,185300
2016-12-15,67.36,67.93,67.36,67.93,2575
2016-12-16,66.62,67.85,66.62,67.09,2100
2016-12-19,68.6,69.14,68.19,69.11,50800
2016-12-20,,,,69.11,0
2016-12-21,69.81,69.81,69.81,69.81,100
2016-12-22,,,,69.81,0
2016-12-23,,,,69.81,0
2016-12-27,,,,69.81,0
2016-12-28,,,,69.81,0
2016-12-29,,,,69.81,0
2016-12-30,68.87,68.87,68.87,68.87,115
2017-01-03,67.77,67.88,67.38,67.38,101385
2017-01-04,67.57,67.93,67.57,67.9,301600
2017-01-05,67.95,67.95,67.95,67.95,100
2017-01-06,,,,67.95,0
2017-01-09,69.14,69.14,68.03,68.32,3800
2017-01-10,68.52,68.53,67.12,68.27,187144
2017-01-11,,,,68.27,0
2017-01-12,68.2,68.2,67.15,67.38,7175
2017-01-13,67.09,67.09,66.96,66.96,2539
2017-01-17,67.56,68.03,67.56,68.03,1640
2017-01-18,67.7,68.88,67.7,68.42,4300
2017-01-19,68.13,68.16,67.84,67.86,538752
2017-01-20,67.68,67.68,67.68,67.68,1000
2017-01-23,67.9,67.9,67.9,67.9,204
2017-01-24,68.25,68.25,68.11,68.13,3800
2017-01-25,68.88,68.88,68.29,68.29,1600
2017-01-26,68.5,68.72,68.5,68.65,1600
2017-01-27,,,,68.65,0
2017-01-30,,,,68.65,0
2017-01-31,,,,68.65,0
2017-02-01,68.23,68.23,68.1,68.13,300
2017-02-02,68.3,68.3,67.7,67.7,1100
2017-02-03,,,,67.7,0
2017-02-06,67.76,67.76,67.43,67.45,800
2017-02-07,67.25,67.25,67.25,67.25,144
2017-02-08,67.83,67.84,67.29,67.31,1100
2017-02-09,,,,67.31,0
2017-02-10,67.27,67.78,67.15,67.78,350
2017-02-13,67.65,68.54,67.65,68.54,1945
2017-02-14,,,,68.54,0
2017-02-15,68.14,68.14,68.14,68.14,25158
2017-02-16,68.47,68.9,68.47,68.9,1185
2017-02-17,69.09,69.1,69.09,69.1,9000
2017-02-21,69.28,70.07,69.2,70.04,10911
2017-02-22,70.16,70.33,70.16,70.33,650
2017-02-23,70.64,71.19,70.43,70.99,12300
2017-02-24,71.07,71.18,71.07,71.18,700
2017-02-27,71.49,71.49,71.43,71.47,3100
2017-02-28,71.78,71.79,71.33,71.33,1200
2017-03-01,71.65,72.72,71.65,72.5,9076
2017-03-02,71.71,72.33,71.71,72.17,236625
2017-03-03,,,,72.17,0
2017-03-06,,,,72.17,0
2017-03-07,,,,72.17,0
2017-03-08,70.12,70.81,70.08,70.69,566295
2017-03-09,,,,70.69,0
2017-03-10,71.04,71.08,71.04,71.08,225
2017-03-13,,,,71.08,0
2017-03-14,71.87,71.87,71.69,71.76,131323
2017-03-15,73.05,73.24,72.99,73.24,14210
2017-03-16,73.45,73.45,72.55,72.95,22281
2017-03-17,73.84,73.86,73.01,73.14,8600
2017-03-20,73.7,73.83,71.75,71.75,11100
2017-03-21,72.22,72.48,71.51,72.19,12800
2017-03-22,73.02,73.35,72.25,72.54,9200
2017-03-23,72.75,73.56,72.21,72.84,16750
2017-03-24,72.62,73.47,72.61,72.84,37125
2017-03-27,73.1,73.53,72.41,72.97,22270
2017-03-28,73.25,73.45,72.55,73.43,141900
2017-03-29,73.33,73.33,72.2,72.36,24700
2017-03-30,72.68,72.9,71.94,72.2,15964
2017-03-31,72.49,73.38,72.22,73.38,22200
2017-04-03,73.2,73.42,72.25,72.98,25590
2017-04-04,73.24,73.91,72.6,73.44,49086
2017-04-05,73.89,74.56,73.01,74.56,529885
2017-04-06,74.15,74.61,73.83,74.61,86426
2017-04-07,74.8,74.98,74.24,74.24,78680
2017-04-10,74.63,74.88,73.91,74.28,231865
2017-04-11,73.82,73.82,73.05,73.74,3915
2017-04-12,73.31,74.05,73.15,73.66,6480
2017-04-13,73.52,74.08,73.03,73.12,2800
2017-04-17,73.09,73.88,73.09,73.88,1750
2017-04-18,74.0,74.22,73.91,74.05,168464
2017-04-19,74.48,74.58,73.5,73.5,19529
2017-04-20,73.2,76.15,72.75,73.26,4110
2017-04-21,72.92,73.59,72.71,73.26,6320
2017-04-24,73.55,74.27,73.05,73.82,10906
2017-04-25,73.52,74.6,73.52,74.27,24864
2017-04-26,74.49,74.98,73.79,74.69,54600
2017-04-27,74.29,75.09,74.29,74.52,53990
2017-04-28,74.15,74.84,73.95,73.95,61872
2017-05-01,73.87,74.53,73.12,73.32,59934
2017-05-02,73.64,74.0,73.33,73.47,165095
2017-05-03,73.65,73.76,72.16,72.54,110187
2017-05-04,72.8,74.5,72.17,74.38,6050
2017-05-05,74.81,75.45,74.81,75.24,3150
2017-05-08,73.94,75.78,73.94,75.36,32078
2017-05-09,75.75,75.75,73.68,73.68,59384
2017-05-10,74.13,74.74,73.72,74.08,59021
2017-05-11,74.2,74.58,73.76,74.18,94566
2017-05-12,74.86,74.87,73.92,74.44,5700
2017-05-15,74.87,75.46,74.56,74.64,6436
2017-05-16,74.75,75.4,74.22,74.74,16112
2017-05-17,74.95,75.45,73.8,74.91,60600
2017-05-18,74.73,74.73,73.56,73.75,18600
2017-05-19,73.81,74.37,72.56,74.03,114074
2017-05-22,74.37,74.98,73.11,74.53,16662
2017-05-23,74.97,75.29,74.65,74.98,6500
2017-05-24,75.27,75.67,75.03,75.32,1300
2017-05-25,75.14,75.96,75.0,75.96,30500
2017-05-26,75.65,76.24,75.5,75.61,5500
